DateTime,AddedIPs,RemovedIPs
1470791556,62,84
1470792508,56,110
1470793467,49,145
1470794477,68,79
1470795398,33,64
1470796345,61,113
1470797313,27,83
1470798272,36,55
1470799222,170,67
1470800201,47,77
1470801160,55,115
1470802120,79,141
1470803058,32,20
1470804026,46,75
1470804987,34,70
1470805955,40,51
